ID производственной базы,Адрес,ФИО начальника базы
П1,"Московская область, деревня Юрово, д.1",Иванов П.И.
П2,"Вологодская область, деревня Захарьево, д.2",Столяров В.Т.
П3,"Владимирская область, деревня Кукушкино, строение 7",Захаричев К.Е.
П4,"Рязанская оласть, деревня Жужино, д.22",Волков С.И.
П5,"Тверская область, деревня Хорьково, д.6",Кузнецов Л.Э.
П6,"Псковская область, деревня Новосвятское, д.1",Сестрицын Ю.Б.
П7,"Ивановская область, деревня Блудилино, д.8",Говоров А.В.
П8,"Московская область, деревня Семечкино, д.9",Тимохин Я.Ф.
П9,"Московская область, деревня Озерное, д.8",Слотинский О.Н.
П10,"Тверская область, деревня Петрово, д. 3",Животов А.Р.
П11,"Ивановская область, деревня Власихино, д.5",Боярских К.А.
П12,"Рязанская область, село Кононенково, д.16",Васютин В.С.
П13,"Владимирская область, деревня Шалашилино, д.6",Христофоров С.Т.
П14,"Владимирская область, деревня Чистово, д.11",Желанный Л.Б.
П15,"Смоленская область, деревня Слободка, д.8",Волк Е.К.
П16,"Липецкая область, деревня Храмцово, строение 6",Пасечник И.И.
П18,"Владимирская область, деревня Бугачево, д.8",Иванов В.П.
