Артикул,Категория,Наименование
1,грибы,вешенки
2,грибы,шампиньоны
3,овощи,баклажаны
4,овощи,горох
5,овощи,груша Конференция
6,овощи,дайкон
7,овощи,кабачок
8,овощи,капуста
9,овощи,капуста брокколи
10,овощи,капуста пекинская
11,овощи,капуста цветная
12,овощи,картофель
13,овощи,картофель красный
14,овощи,кукуруза
15,овощи,лук репка
16,овощи,морковь
17,овощи,огурцы короткоплодные
18,овощи,патиссон
19,овощи,перец жгучий
20,овощи,перец сладкий желтый
21,овощи,перец сладкий зеленый
22,овощи,перец сладкий красный
23,овощи,редис
24,овощи,редька черная
25,овощи,репа
26,овощи,свёкла
27,овощи,томаты махито
28,овощи,томаты сливка
29,овощи,томаты черри
30,овощи,тыква
31,овощи,цукини
32,овощи,чеснок
33,орехи,фундук
34,пряные травы,базилик
35,пряные травы,кинза
36,пряные травы,лук зеленый
37,пряные травы,любисток
38,пряные травы,мята
39,пряные травы,орегано
40,пряные травы,петрушка
41,пряные травы,розмарин
42,пряные травы,руккола
43,пряные травы,укроп
44,пряные травы,шпинат
45,фрукты,абрикос
46,фрукты,груша желтая
47,фрукты,слива
48,фрукты,Слива желтая
49,фрукты,яблоки Антоновка
50,фрукты,яблоки Гала
51,фрукты,яблоки Гольден
52,фрукты,яблоки Гренни
53,фрукты,Яблоки Кандиль
54,фрукты,Яблоки Карамелька
55,фрукты,яблоки садовые
56,фрукты,Яблоки Синап
57,фрукты,яблоки Слава победителям
58,ягоды,боярышник
59,ягоды,кизил
60,ягоды,клубника
61,ягоды,клюква
62,ягоды,малина
63,ягоды,облепиха
64,ягоды,шиповник
